1.4061e+00,1.8471e+00
1.8680e+00,7.3176e-01
2.2164e+00,2.4246e+00
4.4362e+00,2.8097e+00
1.0080e+01,2.9377e+00
1.3655e+00,1.4850e+00
1.9194e+00,9.0399e-01
2.2834e+00,2.7250e+00
3.9569e+00,2.7805e+00
1.0011e+01,3.1457e+00
7.2485e-01,2.2862e+00
2.2254e+00,1.1256e+00
2.2252e+00,2.8291e+00
3.9693e+00,2.7661e+00
9.9330e+00,3.1326e+00
8.2708e-01,1.9008e+00
1.8282e+00,7.8870e-01
1.8322e+00,2.9968e+00
3.7207e+00,3.0586e+00
1.0415e+01,3.1855e+00
9.5204e-01,1.7781e+00
1.8132e+00,1.4231e+00
2.0127e+00,2.8408e+00
4.0477e+00,3.5251e+00
1.0030e+01,3.1543e+00
1.0750e+00,1.9119e+00
1.7144e+00,9.1266e-01
1.9478e+00,3.1467e+00
4.2097e+00,3.2328e+00
1.0071e+01,3.2213e+00
8.1140e-01,2.3132e+00
2.1282e+00,9.2548e-01
2.1221e+00,2.9811e+00
4.2829e+00,3.3800e+00
1.0546e+01,2.6509e+00
6.3897e-01,1.8739e+00
2.0400e+00,1.2190e+00
2.0789e+00,2.4944e+00
3.9234e+00,3.2070e+00
1.0058e+01,3.1905e+00
9.4442e-01,1.9498e+00
2.0466e+00,1.1025e+00
2.0496e+00,3.0298e+00
3.8323e+00,3.0944e+00
1.0030e+01,3.2824e+00
1.2997e+00,2.0463e+00
1.9062e+00,8.4032e-01
2.1059e+00,3.0193e+00
3.9140e+00,3.0109e+00
9.8450e+00,3.1745e+00
8.8822e-01,2.3061e+00
2.1009e+00,1.1484e+00
1.7263e+00,3.0423e+00
4.1851e+00,2.7616e+00
9.9334e+00,3.0082e+00
6.5672e-01,2.0788e+00
2.2115e+00,7.8512e-01
2.0876e+00,2.6719e+00
3.9903e+00,2.5961e+00
1.0280e+01,3.1022e+00
9.9385e-01,1.8062e+00
2.3184e+00,1.4918e+00
1.5355e+00,3.3090e+00
4.4069e+00,3.0845e+00
9.7002e+00,3.2158e+00
9.5477e-01,1.8490e+00
1.6925e+00,1.1376e+00
2.1982e+00,2.8441e+00
4.1301e+00,2.7139e+00
1.0200e+01,3.0116e+00
9.5336e-01,1.9746e+00
2.2172e+00,1.1876e+00
2.1324e+00,3.0344e+00
4.0195e+00,3.1546e+00
1.0058e+01,3.1706e+00
9.2247e-01,1.3913e+00
2.2597e+00,1.5467e+00
2.1103e+00,2.9750e+00
3.9659e+00,2.9702e+00
1.0004e+01,2.7195e+00
8.7073e-01,1.7507e+00
2.0622e+00,9.2584e-01
2.1238e+00,2.9563e+00
4.2466e+00,3.0534e+00
1.0548e+01,2.5259e+00
8.3827e-01,2.2254e+00
2.6321e+00,9.3784e-01
2.0109e+00,2.9434e+00
4.3329e+00,2.9282e+00
1.0170e+01,2.9200e+00
6.8186e-01,2.0784e+00
2.1258e+00,1.3233e+00
1.9724e+00,2.8457e+00
4.1407e+00,3.0602e+00
1.0070e+01,2.9817e+00
1.2901e+00,2.0924e+00
2.4762e+00,1.2778e+00
2.1648e+00,2.5931e+00
4.1506e+00,3.1051e+00
1.0203e+01,3.2611e+00
